Time course #	timecourse1									timecourse2									timecourse3								
YLR383W	1	1.08629687	0.469926067	1.089560614	0.726019576	0.178222566	0.16170037			1	0.884646279								1	0.600276732	0.320973482	0.648340446	0.372598131	0.192005758		0.07718902	
YLR049C	1	0.460083802	0.837865415	0.258388838	0.575453582		0.408584545		0.201855008	1	0.480444645								1		0.272378765	0.558553158	0.476371676	0.309676265	0.425250372		
YIL037C	1	0.904066567	0.669287086	0.572459851	0.904755373	0.434237614			0.319465547	1	0.779678769																
YGL077C	1	0.479446427	0.322159519				0.190169452		0.204065545	1	0.761497621	0.193286521		0.244670591	0.236891082				1	0.692406825	0.428617334		0.242163701	0.187566181		0.174086096	
YDR491C	1	0.292740702	0.492603885	0.859971794	0.341119725		0.228186241			1	0.508757291	0.272757187							1	0.793310113	0.493523493	0.492008665	0.369001064	0.269384652	0.257645797	0.180831257	
YGL007W	1		0.521322284		0.915143236	0.826680927		0.326597448	0.182235432	1	0.80565541	0.774569301	0.84690156	0.682808531	1.055348284				1	0.748790304	0.491502629	0.641142953	0.597621016	0.524079837	0.334896009	0.21230609	
YDR325W	1	0.57912614	0.315066812	0.870554883	0.530909586	0.290870849	0.60944935	0.019143941	0.284079531	1	1.015207087	0.706989823	0.505023481	0.770084284	0.668221485				1	0.733707406			0.548803337	0.416026895	0.283950124	0.144775494	
YLR403W	1	0.624860982	0.616493702	0.676657873	0.351494143	0.228464763		0.205741705	0.231119841	1	0.79761425								1	0.583504263	0.366636253	0.407219824	0.333234681	0.251398203	0.22550408	0.113937219	
YKL087C	1		0.365770018	0.958522607		0.954896964	0.316294496	0.54282261	0.246812018	1	0.795462028	0.275722776	0.332352864	0.145869628	0.429126368	0.375979498	0.337648273		1	0.758739688	0.415445939	0.639341893	0.493229422	0.531745559	0.36059358	0.273074822	
YHL030W	1	1.074154806	0.959247995	0.79239417	0.722011004		0.357620266	0.460961277	0.31909567	1	0.959247995	0.817186576	0.810923883		1.042335591	0.672935232	0.83623723		1	1.007235957	0.650970688	0.827551969	0.70822532	0.67558209	0.478400497	0.43671247	0.462872215
YER135C	1	0.982767962	0.699802	0.584882436	0.780239329	1.109365861	0.370149271	0.584415128	0.133558456	1	0.668698126	0.9548927		0.833023879	1.01750896				1	0.940181251	0.511318571	0.788223445	0.606084372	0.683289823	0.446803064	0.30390512	
YFR005C	1	0.825380244		1.047844023	0.52208274	0.303488911	0.37882667		0.27589987	1	0.944805959	0.333453868		0.136663587	0.403135995	0.434849962			1	1.07031622	0.527160797	0.599340096	0.475536772	0.133240246	0.277422878	0.149230317	
YIL083C	1	0.652061379	0.570998497	0.847847856	0.557404701		0.704738316	0.090661551	0.494732391	1	0.859616648								1	0.895857118	0.493682095	0.716501568	0.536246422	0.474634182	0.48409811	0.188853702	
YDR525W	1	0.700892266		0.70308688	0.738466868		0.791766518		0.282026282	1	0.92985853								1	1.154503549		1.053172284	0.800685645	0.781140648	0.814974938		
YKR067W	1		0.987983137	1.100262029	1.126105091		0.716380378	0.571450225	0.428339362	1	1.088771753								1	0.90873023	0.646431152	0.817671711	0.629130431	0.535143849	0.389156481	0.265526391	0.459198732
YDR367W	1	1.005299468	1.138811538	0.676612221	0.840724316	0.752352465			0.082941691	1	0.708871922	0.373486682							1	0.716699295	0.614927718	0.491776859	0.344892631	0.344127467	0.288509471	0.080802707	
YAR069C																			1	0.572999004	0.439941992	0.377092103	0.386221445	0.379461953	0.181691674	0.116864556	
YLL005C																			1	0.719347747	0.463102442	0.598829938	0.523421841	0.428497905	0.445654445	0.236027502	
YGL196W	1	0.674745669	0.638544604		0.943012107		0.343956939	0.261582131	0.433912131	1	1.000755517	0.504095763	0.360960801		0.522906015				1	0.970849139	0.517846756					0.318442926	
YBR002C	1		0.588135859			0.624300785	0.331953964		0.192794069	1	0.695689393	0.214008332	0.252451551	0.258189429	0.185929964	0.108358779	0.072310079		1	0.495304356	0.248208194	0.276741271	0.259968715	0.096193228	0.030786955	0.09061222	
YBL095W	1	0.920005036	0.662374458	0.697577984	0.561853509	0.448035455	0.371025985	0.330162627	0.258746414	1	0.999244958	0.805907754	0.529706635	0.743619847		0.317269416	0.549773609		1	0.859997735	0.520933485	0.529184346	0.508874474	0.337353193	0.367685173	0.263732619	
YGL038C	1		1.132031717	0.515698441	0.946952714	0.744775093	0.659771582		0.294516227	1	0.650735645	0.313197876	0.420264156		0.424879944	0.490032568	0.366733267		1	0.69074927	0.391763881	0.473314636	0.377377101	0.362795868	0.224555688	0.191764294	0.521601623
YJR003C	1	0.467572469	0.421322668	0.707183181	0.180388953	0.249800595	0.193227042		0.294379464	1	0.438793429	0.230266082						0.405114928	1	0.671963853	0.351068163	0.295369226	0.244392566	0.085134433	0.004913693	0.058857021	0.286866912
YPL070W	1	0.647149422	0.767935821	0.709395123	0.606437246	0.430614392	0.178707994		0.208321952	1	0.70967211	0.638265578			0.7628978				1	0.536046448	0.293754164	0.433470827	0.352150768	0.37648063	0.280396798	0.251568729	
YDR266C	1	0.988728895	0.73328184	0.988728895	0.988728895	0.631731019	0.199260416		0.366879313	1	0.814010103	0.318101423	0.323221248		0.203497261	0.441724207			1	0.74978591	0.4083258	0.404469814	0.327668921	0.225413253	0.144197423	0.112513502	
YJR032W	1	0.789904593	0.651494048	0.358404536	0.671804175	0.38035749	0.431501412		0.131874837	1	0.63523455							0.483820144	1	0.683379224	0.347677447	0.396163603	0.279578606	0.130039369	0.144347021	0.059345655	0.168020179
YBR016W	1			0.671801099			0.530114396		0.219123584	1	0.888992529	0.417594851	0.4962726	0.301201535	0.362141435	0.209016998	0.104254733	0.356229491	1	0.900376127	0.511366464	0.54172234	0.437282285	0.306383979	0.110539319	0.044524187	0.262353817
YMR139W										1									1	0.898236793	0.494480028	0.551283377	0.465247118	0.389555455	0.318641143	0.160085459	
YJL044C	1	0.472761453	0.752303476	0.382275729	0.307719928	0.638736702	0.20040009		0.078158405	1	0.646350803		0.420736726						1	0.79115498	0.488665323	0.643314681	0.470878278	0.287060416	0.51648992	0.151038117	
YDR485C	1	0.651982946	0.338912335		0.651468966	0.564521397	0.309926199	0.661816569	0.388198733	1	0.20322505	0.123819083	0.066039737			0.144610163	0.117115613		1	0.64978012	0.346114556	1.049664267	0.873032515	0.35588017	0.382599395	0.134439067	0.72644118
YJL160C	1	0.945869604	0.673629564	0.839724524		1.038040547	0.672043719		0.256616917																		
YJL033W	1	1.191462504	0.700546163		0.666250998	0.401794783	0.7227662		0.567011613										1	0.704724608	0.494826055	0.641700815	0.609640346	0.274835677	0.259012873	0.070345925	
YOL115W										1	0.62027476	0.250759503					0.263749302		1	0.664061325	0.279396699	0.343091056	0.308265695	0.229496933	0.099386407	0.069061128	
YPL100W	1	0.981277025	0.551475794	1.011390512		0.959233544	0.738969283	0.465754136	0.521101308	1	1	0.629182757	0.549256974	0.753456794	0.549256974	0.619283617	0.713516083		1	0.842186087	0.52427287	0.758428249	0.543968288	0.531780553	0.3406631	0.200150765	0.411583111
YCR039C	1	0.493976735	0.281432887	0.857274876	0.357538709	0.307530944	0.129841363	0.168171797	0.226936022	1	0.703826004	0.320405996	0.1806253		0.215508942	0.178384755	0.215297346		1	0.571805776	0.289612745	0.318843943	0.278484222	0.17708635	0.048126174	0.033640542	
YHR169W	1	0.321660181	0.323661981		0.163441403		0.266154548		0.144517222	1	0.61387636								1	0.522602846	0.209643952	0.321546038	0.290650974	0.051525337	0.063579729	0.021675094	
YKL169C	1	0.545677135	0.283047238	0.473847805	0.726398783		0.234311831		0.162526083	1	0.431914705								1	0.66550914	0.358921694	0.468425517	0.410914642	0.225444604	0.18083551	0.12591617	
YBR128C	1		0.813958448	1.144843323		0.913004606	0.544780156	0.963600674	0.411502723	1	0.627141004	0.494116927							1	0.88288475	0.513373571	0.783345908	0.655531395	0.717944738	0.57726366	0.404598399	
YKL105C	1		0.453101951	1.091263389	0.96141114	0.681273537		0.307016429	0.147370041										1	0.723144873	0.622932275	0.564270619	0.576847439	0.619714397	0.223436802	0.238110033	
YDL218W	1		0.620196047	0.884895539	1.118598681	0.498154086	0.390043055	0.390375949	0.24128885	1	1.01177445		0.484652976		0.543218655		0.623403271		1			0.733750738		0.48028771	0.385901291	0.371924583	
YLR328W	1		0.674076044	0.620436708			0.36178105		0.278987769	1	0.52910534								1	0.716976947	0.388274837	0.494071797	0.379406989	0.225803322	0.293994014	0.125080212	0.331083768
YDL128W	1	0.392030016	0.495295478	0.188938887	0.243345082	0.280134797	0.138446739		0.006404191	1	0.90159139	0.33918319	0.206796465	0.193717674	0.158181903	0.150891566	0.124105832		1	1.038248633	0.468839278	0.469312197	0.339686126	0.165427008	0.071624904	0.044490646	
YOR050C	1	0.855269435			0.966887537	0.327690499	0.470442845		0.230489272										1	0.79592917	0.788103399	0.935095922	0.757269963	0.952334973	0.728901549	0.508599903	
YKL021C	1	0.494044573	0.308865049	0.137912533	0.073704685	0.105655893	-0.004627488		0.035325292	1	0.703197125	0.289571643							1	0.599279119	0.188752629	0.222282673		-0.011480915		-0.038608018	0.125684822
YKL092C	1		0.777085539		0.845802273		0.502160557	0.639090814	0.26940456	1	1.071386137					0.610594252			1	0.660046621	0.405420335	0.480417746	0.356605452	0.296153814	0.210615593	0.08852554	0.319887409
YJR138W	1	0.810476628	0.810476628		1.14873414	0.508144032	0.32417308		0.226010416										1		0.524101876	0.700029008	0.495009058	0.707861859	0.371336652	0.238413585	
YMR067C	1		0.74927261				0.508327413	0.746948058	0.454852346	1	0.830989382	0.316597009	0.349138857	0.344895185	0.324571155	0.293848644	0.416585675		1	0.636580812	0.36695209	0.459525383	0.356414724	0.273505069	0.144621028	0.108894943	
YLR220W	1	0.871110962	0.583889087	0.575068366	0.777374096	0.814220535	0.378233859		0.046129305	1	1.068575152	0.400336071		0.717866899	0.585995275	0.616672095	0.464763679		1	0.985567095	0.560845927	0.596781249	0.467552337	0.340988521	0.253519971	0.197816718	
YMR181C	1	0.444341369	1.166483004	0.409919199	0.47915478	0.204031199	0.210425389		0.049185678	1	1.166483004	0.748676079	0.658519168	0.417254558	0.749257856	0.620582565	0.592094593		1	0.972291167	0.591746882	0.810876417	0.596596713	0.602821447	0.410786868	0.243729405	
YIR012W	1		0.440455746	0.750710422		0.358480707	0.214295779	0.116570411	0.456515486	1	0.763338705	0.253230076	0.080240612						1	0.862958923	0.432793515	0.403047088	0.319985588	0.084976498	0.098738191	0.468781445	0.178931844
YMR107W	1	0.636000777		0.572945324	1.040803817		0.277855741	0.304562569	0.171072677	1	0.67715436	1.017139443							1	1.178389743	0.870122164				0.930863246	0.963221059	
YJR028W	1	0.73567349	0.741419539	0.768965941	0.773744717	0.33423108	0.397716687	0.376858615	0.277468684	1	0.878454159	0.470304254	0.790680665	0.553239156	0.95087793	0.570418566	0.601833053		1	0.933680981	0.509190704	0.633193835	0.543723012	0.60063448	0.302646505	0.336444507	0.69464035
YBL048W	1	0.461243577		1.156083484	0.457812721	0.398562451	0.293756209			1	0.924159662	0.984987617	1.116128764						1	0.674382358	0.45956965	0.596080358	0.592200219	0.592538443	0.48268143	0.414755402	
YLR218C	1	1.108213348	0.67980617	0.753023235	0.812937561	0.808564797	0.373930798	0.414911041	0.065400059	1	1.06137803			0.392144399	0.366427399	0.399900151			1	0.945497542	0.474608087	0.603265104	0.490096141	0.44949741	0.269996846	0.159171689	
YLR112W	1			0.704486092	0.948352869		0.890954495	1.00530388	0.341480467										1	0.931168256	0.589456918	0.6501029	0.466407938	0.567660133	0.327200482	0.428398622	
YBR012C	1		0.949070957	0.780039611			0.474358181	1.180526599	0.196655098										1							0.352366548	
YLR125W	1		1.051048393	1.062180342			0.461576727	0.776423617	0.627454169	1	0.690540806	0.60854711		0.677654625					1	0.690309441	0.502979856	0.640039794	0.520280617	0.610488075	0.367500244	0.17144405	
YJL110C	1	0.812597836		0.841214953		0.640480816	0.436109772	0.278490241	0.190861494	1	0.882808546								1					0.188917093	0.146239379	0.049046892	
YOR353C										1	0.803873827	0.535769236	0.48737461	0.589157492	0.553826481	0.500748349	0.57424515		1	0.697149458	0.526686675	0.550033453	0.509894553	0.448293178	0.394737466	0.259543221	
YBR272C	1		0.574464031				0.566672451		0.325348784	1	0.801391741	0.363473385	0.692401578	0.535756592	0.194961093	0.47861303	0.281290598		1	0.80727975	0.419500765	0.46808053	0.380817484	0.403205418	0.190443602	0.096475501	
YLR415C	1	1.132575768		1.029497571	0.713022688	0.440305873	0.489568377	0.287398882	0.496853126	1		0.522439764							1	0.78663092	0.511607952	0.6536763	0.450265772	0.580019429	0.287923357	0.161719861	
YOR200W	1	1.022146249	0.576530019	0.629892613	0.954120031	0.45730353	0.525835759		0.15865339	1	0.609702379		0.603419482	0.427743044	0.528834468				1	0.860627893	0.570402672	0.673925832	0.486241623	0.445653924	0.261693731	0.191006025	
YHR168W	1		0.680267633	0.658146006	0.893314286	0.448811058	0.442860501	0.728759555	0.137859855	1	0.520718196								1	0.908362294	0.630999056	0.672783361		0.502351697	0.610179367	0.189236122	
YEL045C	1	0.301102351	0.247789761		0.153332412	0.565057076	0.288280358			1	0.651685022	0.312676931		0.501118908		0.231533627	0.235579509		1	0.872407259	0.515732277	0.692014979	0.602186034	0.439725101	0.377505023	0.377505023	
YNL022C	1	0.430948068	0.321693955	0.498231541			0.354990532	0.021209757	0.31912886	1	0.520695753	0.215385405	0.169184921	0.278395244	0.092790299		0.16242712		1	0.590306687	0.302069284	0.342149466	0.28470985	0.214855332	0.122659203	0.046379136	
YNR015W	1	0.696994414	0.378278756	0.39381172		0.456687596	0.378929476	0.308046866	0.1208768	1	0.771875381	0.172161471	0.102637677				0.103578481	0.203410002	1	0.675605325	0.297988981	0.298225677	0.2420621	0.128037684	0.059921735	0.011084032	0.243198388
YGL152C	1	0.504746655	0.582495587	0.685312537			0.63484005		0.256469767	1	0.806934473	0.353686487	0.217430345	0.283730796			0.287646137		1	0.587383213	0.581363567	0.481823879	0.493564146	0.367295484	0.086992721	0.204153948	0.380176861
YHR003C	1	0.976438928		0.855167784	0.732697667	0.264120148	0.269825642	0.623600613	0.068518288	1	1.033004546	0.286319673			0.279068812	0.650080955	0.421553775		1	0.865188991	0.516994988	0.635492203	0.452273195	0.562710921	0.215706891	0.253574887	
YOR227W	1	0.589518557	0.373507813	0.631313931	0.504728683	0.181801998	0.116048778		0.272199681	1	0.808796453	0.481256646	0.532611666	0.444421228	0.453401581	0.294237242	0.282926582		1	0.891210387	0.532133538	0.532133538	0.447125869	0.380317664	0.158819822	0.128153846	0.25885896
YFL050C	1	0.977548185	0.65936778						1.179719216	1		0.457548772							1								
YPL206C	1	0.65443916		0.748823734	0.646217854	0.518277161	0.279667864		0.287980982	1	1.147975931	0.832481886	0.477083051	0.979401153	0.527210443		0.387033183		1	0.96702001	0.655404012	0.718582238	0.539332066	0.409756144	0.37203222	0.269282638	0.506980938
YBL054W	1	0.513845447	0.868695709	0.998488584	0.294986515	0.354540443	0.371533484			1	0.65546361	0.20020517	0.233235481	0.568361154	0.238903226	0.551665584	0.285343305		1	0.580845282	0.283737377	0.364142494	0.299929609	0.308045126	0.107413253	0.054546178	0.361073375
YFR048W	1		0.856792731		0.816922437		0.74329854	0.749684353	0.228863849										1	0.539451005	0.354002406	0.440922623	0.336913564	0.261952497	0.185912723	0.095779449	
YJL142C	1	1.003408511	1.087667795	0.556564306	0.972742541	0.398727523	0.338290353		0.102952427	1	0.692561908	0.807215569	0.783864198		0.501169687				1	1.096932833	0.785412153	1.020151014	0.852492356	0.68741878	0.680970417	0.393157751	
YGL121C	1	0.510061073	0.7232947	1.067016574	0.318664039	0.886820462	0.326115002	0.262670598		1	1.021382301	1.029119969							1	0.999654058	0.631058441	0.886182572	0.617958967	0.637050159	0.420589006	0.459979219	
YBR027C	1	1.15703963	1.094634326	1.034568756	0.745026429	0.823865621	0.207827485	0.508806398	0.353885251										1	0.938126709	0.549559657	0.747316059	0.5153068	0.512142092	0.264875261	0.189361585	
YPL138C	1		0.860734067				0.510875181		0.361017738	1	0.69772645			0.321200552	0.330155904	0.370517838	0.394140519		1		0.538422881	0.804614293	0.416144738	0.498690941	0.379075501	0.420920331	
YKR061W	1		0.8800606				0.52651248	0.782945475	0.549623851	1	0.641337341								1	0.879629315	0.603364055	0.959770365	0.591627055	0.591340841	0.600388016	0.348348167	0.617368996
YKL204W	1	0.600822507	0.694417463	0.475585971	0.556719405	0.320836775	0.354101223		0.247204429	1	0.875345819	0.999243877	0.913602438			0.510818938	0.564399707		1	0.545270164	0.435966903	0.562427695	0.368240276	0.172374221	0.139846676	0.169286242	
YLR059C	1	0.841448572								1	0.775076903	0.255266587	0.256469588		0.097038185		0.095219912		1	0.674900453	0.312180873	0.362532838	0.279408357	0.116945472	0.02401604	0.012274688	0.268731711
YMR223W	1	0.706205442			0.294958742	0.256337414	0.31783009	0.296299603		1	0.634464334	0.408910464	0.249419983		0.414137989	0.293889393	0.342356299		1				0.513746926	0.64919996	0.476554837		
YDR324C	1	0.763441294		0.55245241	0.980881039	0.3261333	0.080378291		0.168538336	1																	
YIL013C	1	0.955545531	0.446845314	0.718734069		0.493520001	0.268704581		0.266217949	1		1.025249581	0.929039388			0.708690526			1	0.928612825	0.709753793	0.796412526	0.713807363	0.503742218	0.495550298	0.309535218	
YLR178C	1	0.586307024	0.965385685					0.644061898	0.85183801	1									1								
YJL178C	1	0.907344817	1.176260005	0.498382089	0.77866921	0.447940757	0.313693626		0.245262496	1	0.686531479	0.322347468	0.206089787		0.171202843				1	0.667704863		0.350858477	0.265541642	0.11047906	0.17886455	0.032724327	0.293442389
YBL053W	1	0.642018709			0.724067944	0.698478495	0.884420023	0.899413881	0.28174142	1	0.767877493	0.519592555	0.540261361		0.457356775	0.698752277	0.670252955		1	0.696160539	0.338326714	0.38647248	0.399376768	0.391988396	0.102778414	0.113279368	0.341549418
YOR183W	1		0.612628428		0.315221506	1.12336329	0.3750332		0.407815705	1	0.88408087		0.834666864				0.748444365		1		0.721360664	0.811650647	0.698728345	0.593852489	0.554647467	0.468299443	0.803432887
YJL082W	1	0.605341205	0.999621822	0.817179854		0.375024365	0.457915082	0.271019542	0.338097111	1		0.789277809	0.65327981						1		0.639051335	0.760500032	0.571210548	0.608729933	0.462887101	0.283539576	
YIL128W	1	0.847262555	0.457140948	0.979393123	0.835623866		0.356319567	0.307656424	0.213341354	1									1	0.667308072	0.380397704	0.520580163	0.422366212	0.353998055	0.271630398	0.220933227	
YJL091C	1		1.11330623				0.694639662		0.339867997	1	0.644546384	0.447714755	0.341065417	0.179650527	0.260844209	0.214820077	0.237482587		1	0.866152003	0.498566795	0.58990642	0.43469851	0.330261055	0.28364894	0.147772847	
YNL008C	1						0.912890343	1.015235806	0.753099249	1									1						1.034579998	0.923386952	
YOL107W	1						1.052282348		0.54437082	1	0.661806062	0.464171193						0.860683015	1	0.893009522	0.436683015	0.597149259	0.455945434	0.738284872	0.162479176	0.395434907	
YKR100C	1	1.033802776						0.447842914	0.443746058	1	0.73971909	0.628612039	0.54811972	0.803093444		0.618205543	0.636643095		1	0.895934167	0.47530642	0.522716499	0.534130106	0.482164504	0.320938807	0.338454509	
YPL150W	1		1.188657487				0.680293258	0.899052803	0.465694315	1	1.049117293	0.891869344	0.680025805		0.969048291	1.001135494	0.740002593		1	0.864599495	0.587294665	1.041464746	0.675951226	0.722607334	0.616233629	0.412759982	0.885414921
YPL202C	1		1.0345841	0.938973506			0.410659873		0.300294728	1	0.714462105	0.446146596		0.597113099	0.617456568	0.721757924	0.582005998		1	0.669513849	0.485586605	0.544698752	0.429122809	0.360125635	0.296779618	0.168946327	
YPR070W	1		0.758938724	0.955533205			0.407175769	0.557474143	0.485326145	1							0.288769683		1	0.849409395	0.434820643	0.470955752	0.473350034	0.385202893	0.350200756	0.222976707	0.479358924
YNL107W	1	1.076729621	0.480524883	0.5939894	0.764250947	0.445177515	0.341080303		0.048558201	1	0.982362437			0.788618202	0.57964676	0.502552548			1	0.707442497	0.357535918	0.412871031	0.296501511	0.146853129	0.140975693	0.071144243	
YML115C										1	0.457212109	0.257162036	0.244580465	0.186035933	0.231331416	0.203092046	0.307089833	0.182973356	1	0.572031235	0.332153992		0.313281177	0.218067291	0.194337777	0.054148214	0.439435485
YJR114W	1	0.88100788	0.692385585	0.310812418	0.902824004	0.969779813	0.663056902	0.787388621	0.388963045	1	0.565128016					0.46872467	0.770790767		1	0.739055885	0.412149572		0.406080325	0.478520498	0.294550074	0.134966096	0.402990025
YPR081C	1	0.959526444	0.515824579	0.615423594	0.673571403		0.580996743	0.594656812	0.54735923	1	0.979757772	0.529236521	0.528376235		0.695360507	0.550245245	0.575655397		1	0.772838456	0.4782289	0.592190172	0.514331056	0.571274981	0.269762998	0.319510267	
YNL273W	1	0.625542621	0.855383665	0.564642794	0.915653127	0.373352219	0.169334494	0.102577822	0.143388205	1	0.735638679	0.685061072	0.721424417		0.714129772	0.380826684	0.498594154		1	1.038939859	0.420746995	0.872802783	0.484001624	0.445112685	0.408465794	0.287865493	
YHR110W	1	0.559428127	0.450907953	0.575882119	0.320930683	0.364249657	0.556725492	0.124089715	0.421990586	1	0.896631347	0.490664737	0.323513295	0.545584717	0.269254199		0.284324611		1	0.869704889	0.486483972	0.636619096	0.482761398	0.520257496	0.267631277	0.174999688	0.518986142
YDR241W	1	1.058657123	1.154978536		0.77406601	0.528152373	0.378692784		0.778277327	1	1.019083968	1.136536281			0.757129338	0.886746117			1	0.891655876	0.407000397	0.562057379	0.426503065	0.711337202	0.389078103	0.118543993	
YMR046C	1	0.640608605	0.863954568	0.765406871	0.900405642	0.401910878	0.390077943	0.22524699	0.248001217	1	0.479068753	0.269246931	0.059487134	0.471990702	0.261817075	0.20187153	0.215830654		1	0.702991567	0.298301297	0.344240269	0.287357557	0.224259668	0.159815128	0.112436876	0.465772812
YDR056C	1	0.556038338		0.394427508	0.828839233	0.367243528	0.160584421	0.138357447	0.173683785	1	0.872937301	0.359826706	0.281964281	0.299731737	0.208026044	0.313820245	0.168490635	0.332219362	1	0.751464203						-0.015350369	
YDR363W										1	0.609522006			0.62674624					1	0.916435543	0.401554616	0.409287592	0.381008886	0.232512127	0.108499599	0.082439552	
YPL003W	1	0.706023702	0.443723037	0.675111444			0.469575318		0.393847903	1	0.869916857	0.386330466	0.350912855	0.396041524	0.390994194		0.336718199		1	0.94061343	0.558835757	0.685244849	0.511840004	0.502827144	0.410630598	0.307873852	
YGL136C	1	0.657234553	0.902109312	0.600791733	0.728448556	0.520380851	0.642834043		0.194890873	1	0.735874709	0.412705875	0.435963958	0.525495507			0.487750753	0.843285608	1	0.715665718	0.746248525	0.692446482	0.725550092	0.511741131	0.399416053	0.455909164	0.639023986
YGR017W	1	0.65645086	0.550595589	0.835857667	0.666898692		0.323233993	0.090004404	0.146493968	1	0.64104819	0.163610719	0.155246557	0.336686611		0.502597363	0.232886353		1	0.580784717	0.316130701	0.35517696	0.278389294	0.143210702	0.111349894	0.054814472	0.331958711
YDR533C	1	1.006452752		0.738743509	0.691212431		0.666108311		0.247736491	1	1.181211309	0.646912861	0.952978432	0.740472778		1.030311123	0.818969226	0.642826826	1	0.964662006	0.606856755	0.836195063	0.737498062	0.856995988	0.51614124	0.472669762	0.375643825
YKL184W	1	0.395321008	0.442013762	0.20466594	0.241306304	0.165366874	0.116753973	0.103178655	0.000893762	1	1.057075823	0.447034405	0.450031846	0.39346666	0.321349802	0.245374168	0.23843075	0.429033362	1	0.967571555	0.517726446	0.61220677	0.45160787	0.286779342	0.11726107	0.101494716	0.187206786
YLR398C	1	0.485514162	0.619012098		0.247824548	0.420248643	0.372227893	0.663210389	0.27961374	1	0.618027057		0.447210876			0.505467189	0.469331723		1	0.855133338	0.46871469	0.47373434	0.469903226	0.463332774	0.36504346	0.290459774	
YDL003W	1	0.512323489	0.774004848	0.283864389	0.447379043		0.121020501		0.231141331	1									1	0.581066807	0.357037137	0.350728713	0.237682178	0.088550322	0.007234269	0.019653733	0.198115462
YOR324C	1	0.880960473	0.549428089	0.417547413		0.410879174	0.179116356		0.174826452	1	0.798653608	0.36388681			0.375084944	0.427355689	0.303757562		1	0.471533314	0.248359841	0.568766936	0.373482286	0.190634708	0.008752333	0.073346938	
YNL133C										1	0.883999803								1	0.770971713	0.455635847	0.557262406	0.458847322	0.317572617	0.23088004	0.109203107	
YPR106W																			1	0.643054282	0.332372937	0.425751586	0.356392059	0.256408031	0.154126119	0.093700353	
YDR089W																			1	1.078384253	0.569756672	0.658838511	0.416389924	0.290132211	0.307204061	0.134922561	
YPL233W	1	1.105074557				0.654006813	0.828434901	0.822708648	0.474854011										1	0.770479131	0.513263744	0.71536418	0.633078187	0.639661162	0.384610399	0.246553368	
YGL129C	1	0.619391876	1.050341482		0.428311046	0.398860813	0.243385404		0.23465738	1	0.786952231	0.205032035							1	0.587945552				0.136324991		0.024626642	0.401592302
YLR434C	1	0.407080854	0.483743969	0.379483062	1.111321144	0.635847751	0.359007188	0.514487606	0.101112877	1	0.875212443								1							0.189939205	1.029155659
YBL057C	1					0.785415514	0.411408035	0.336563906	0.308946407	1	0.804171722	0.457200251	0.278321905		0.331685418	0.354936724	0.370071665		1	0.78445696		0.571412794	0.51808478	0.452458589	0.224892611	0.209026314	
YHR028C	1	0.898970599	0.725777235	0.829378759	0.929672794	0.407407658	0.579571292	0.370071553	0.396104077	1	0.945738362	0.4442123	0.499309528	0.323389127	0.439029819	0.249796546	0.232685052	0.518904818	1	0.920237163	0.527851019	0.594690161	0.486920628	0.436274108	0.200681071	0.123331423	0.221719095
YER081W	1	0.598691749	0.710320066	0.827140081	0.637088237	0.881597734	0.663339682	0.47087721	0.459666313	1																	
YLR306W	1		0.794274539				0.729745859			1	0.854631882								1	0.942562427	0.605849678	0.794334013	0.674152258	0.59653461	0.538473847	0.464078881	
YNL196C	1			0.865516326			0.356572304	0.128607637	0.143661507										1			1.039284777	0.984048919		0.5325632		
YDR175C										1	0.52845993	0.193166878	0.289722212	0.325769114	0.187286682	0.343533822	0.284459205		1	0.475293626	0.335116247	0.303060719	0.294672456	0.217949449	0.060556763	0.128530223	0.287081588
YNR024W	1		0.78386961		0.679994446		0.57905505			1	0.544148798			0.833842326		0.349005172	0.389973268	0.596025092	1	0.644736005	0.468219812	0.56128847	0.466327096	0.588666606	0.35750296	0.155744054	
YNL192W	1		0.449190692		0.465968066		0.292376317	0.422459803	0.231804018	1	0.761085714	0.313761437	0.31095471				0.27338279	0.474157636	1	0.772894114	0.407155925	0.392355821	0.316162896	0.25580904	0.122926056	0.082831811	0.332192607
YBR212W	1		1.057505568	1.085748866	1.093122856		0.655216619	0.245546965	0.310646067	1	1.16203509	0.708058146	0.792713799	0.865509612	0.982346614		0.615122084		1	1.008785468	0.602651632	0.807171719	0.742883606	0.793327675	0.478671211	0.43016857	
YER129W	1	1.119309189	0.452691458	1.145634675	0.775072486	0.544745377	0.293210042	0.328724011	0.162073662	1	0.822964463	0.498971873		1.0191005		0.418818952	0.433200415		1	0.791513644	0.398056018	0.176442642	0.362815201	0.233271827	0.024546833	0.201079774	0.422377023
YMR232W	1	0.742597123	0.725972461	0.841224292	0.775661213	1.137088639	0.262364923	0.41191719	0.187020511	1	0.929295812	0.516633818							1	0.892352361	0.594721875	0.93158065	0.741560856	1.126901236	0.63951532	0.602900411	
YML049C	1	1.022961904	0.764595009	0.653606613		0.526210787	0.648450854		0.403072287	1	1.136663037	0.970117518	0.712742539		0.970117518	0.807221497	0.741149688		1	0.771055855	0.483762782	0.594882747	0.545637207	0.357214246	0.318437773	0.188085894	
YOR255W	1	1.165982627						1.180020659											1	0.803606194	0.449079444		0.680171978	0.918372771	1.118897209	0.533111509	
